id,trial,trialord,look,lookdir,age,female_baby,female_parent,lullaby_side,lullaby_order,lullaby_character,condition,lultrial
8125,5,3,2704,r,7.2279263,1,1,right,first,blue,6,0
8125,6,4,1552,l,7.2279263,1,1,right,first,blue,6,1
8125,6,4,1680,r,7.2279263,1,1,right,first,blue,6,1
8125,7,7,6896,l,7.2279263,1,1,right,first,blue,6,
8125,7,7,992,r,7.2279263,1,1,right,first,blue,6,
8125,8,5,1376,l,7.2279263,1,1,right,first,blue,6,1
8125,8,5,10464,r,7.2279263,1,1,right,first,blue,6,1
8125,9,6,4448,l,7.2279263,1,1,right,first,blue,6,0
8125,9,6,432,r,7.2279263,1,1,right,first,blue,6,0
8125,10,10,3008,l,7.2279263,1,1,right,first,blue,6,
8125,10,10,608,r,7.2279263,1,1,right,first,blue,6,
8125,11,7,2735,l,7.2279263,1,1,right,first,blue,6,0
8125,11,7,752,r,7.2279263,1,1,right,first,blue,6,0
8125,12,8,807,l,7.2279263,1,1,right,first,blue,6,1
8125,12,8,9504,r,7.2279263,1,1,right,first,blue,6,1
8125,13,13,3392,l,7.2279263,1,1,right,first,blue,6,
8125,13,13,640,r,7.2279263,1,1,right,first,blue,6,
8126,1,1,9351,l,6.4722791,0,1,right,second,red,15,
8126,1,1,3840,r,6.4722791,0,1,right,second,red,15,
8126,2,1,7599,l,6.4722791,0,1,right,second,red,15,0
8126,2,1,4336,r,6.4722791,0,1,right,second,red,15,0
8126,3,2,5952,l,6.4722791,0,1,right,second,red,15,1
8126,3,2,5575,r,6.4722791,0,1,right,second,red,15,1
8126,4,4,6992,l,6.4722791,0,1,right,second,red,15,
8126,4,4,5860,r,6.4722791,0,1,right,second,red,15,
8126,5,3,4071,l,6.4722791,0,1,right,second,red,15,1
8126,5,3,8752,r,6.4722791,0,1,right,second,red,15,1
8126,6,4,10559,l,6.4722791,0,1,right,second,red,15,0
8126,6,4,960,r,6.4722791,0,1,right,second,red,15,0
8126,7,7,6592,l,6.4722791,0,1,right,second,red,15,
8126,7,7,3751,r,6.4722791,0,1,right,second,red,15,
8126,8,5,10255,l,6.4722791,0,1,right,second,red,15,0
8126,8,5,2560,r,6.4722791,0,1,right,second,red,15,0
8126,9,6,6576,l,6.4722791,0,1,right,second,red,15,1
8126,9,6,6007,r,6.4722791,0,1,right,second,red,15,1
8126,10,10,7968,l,6.4722791,0,1,right,second,red,15,
8126,10,10,2479,r,6.4722791,0,1,right,second,red,15,
8126,11,7,272,l,6.4722791,0,1,right,second,red,15,1
8126,11,7,12695,r,6.4722791,0,1,right,second,red,15,1
8126,12,8,9935,l,6.4722791,0,1,right,second,red,15,0
8126,12,8,1024,r,6.4722791,0,1,right,second,red,15,0
8126,13,13,8375,l,6.4722791,0,1,right,second,red,15,
8126,13,13,3504,r,6.4722791,0,1,right,second,red,15,
8127,1,1,5904,l,7.2936344,1,1,right,first,red,13,
8127,1,1,4514,r,7.2936344,1,1,right,first,red,13,
8127,2,1,6736,l,7.2936344,1,1,right,first,red,13,1
8127,2,1,5588,r,7.2936344,1,1,right,first,red,13,1
8127,3,2,11650,l,7.2936344,1,1,right,first,red,13,0
8127,3,2,1280,r,7.2936344,1,1,right,first,red,13,0
8127,4,4,6384,l,7.2936344,1,1,right,first,red,13,
8127,4,4,4554,r,7.2936344,1,1,right,first,red,13,
8127,5,3,12930,l,7.2936344,1,1,right,first,red,13,0
8127,5,3,672,r,7.2936344,1,1,right,first,red,13,0
8127,6,4,14100,l,7.2936344,1,1,right,first,red,13,1
8127,6,4,0,r,7.2936344,1,1,right,first,red,13,1
8127,7,7,10962,l,7.2936344,1,1,right,first,red,13,
8127,7,7,0,r,7.2936344,1,1,right,first,red,13,
8127,8,5,9370,l,7.2936344,1,1,right,first,red,13,1
8127,8,5,0,r,7.2936344,1,1,right,first,red,13,1
8127,9,6,12132,l,7.2936344,1,1,right,first,red,13,0
8127,9,6,160,r,7.2936344,1,1,right,first,red,13,0
8127,10,10,10320,l,7.2936344,1,1,right,first,red,13,
8127,10,10,0,r,7.2936344,1,1,right,first,red,13,
8127,11,7,11410,l,7.2936344,1,1,right,first,red,13,0
8127,11,7,1568,r,7.2936344,1,1,right,first,red,13,0
8127,12,8,618,l,7.2936344,1,1,right,first,red,13,1
8127,12,8,13098,r,7.2936344,1,1,right,first,red,13,1
8127,13,13,8354,l,7.2936344,1,1,right,first,red,13,
8127,13,13,4176,r,7.2936344,1,1,right,first,red,13,
8128,1,1,4976,l,11.137577,0,1,right,second,blue,7,
8128,1,1,3264,r,11.137577,0,1,right,second,blue,7,
8128,2,1,10288,l,11.137577,0,1,right,second,blue,7,0
8128,2,1,1248,r,11.137577,0,1,right,second,blue,7,0
8128,3,2,2768,l,11.137577,0,1,right,second,blue,7,1
8128,3,2,9812,r,11.137577,0,1,right,second,blue,7,1
8128,4,4,5616,l,11.137577,0,1,right,second,blue,7,
8128,4,4,7100,r,11.137577,0,1,right,second,blue,7,
8128,5,3,4640,l,11.137577,0,1,right,second,blue,7,1
8128,5,3,7136,r,11.137577,0,1,right,second,blue,7,1
8128,6,4,8976,l,11.137577,0,1,right,second,blue,7,0
8128,6,4,640,r,11.137577,0,1,right,second,blue,7,0
8128,7,7,3584,l,11.137577,0,1,right,second,blue,7,
8128,7,7,2480,r,11.137577,0,1,right,second,blue,7,
8128,8,5,10736,l,11.137577,0,1,right,second,blue,7,0
8128,8,5,192,r,11.137577,0,1,right,second,blue,7,0
8128,9,6,2608,l,11.137577,0,1,right,second,blue,7,1
8128,9,6,7664,r,11.137577,0,1,right,second,blue,7,1
8128,10,10,5312,l,11.137577,0,1,right,second,blue,7,
8128,10,10,3240,r,11.137577,0,1,right,second,blue,7,
8128,11,7,0,l,11.137577,0,1,right,second,blue,7,1
8128,11,7,5424,r,11.137577,0,1,right,second,blue,7,1
8128,12,8,5472,l,11.137577,0,1,right,second,blue,7,0
8128,12,8,832,r,11.137577,0,1,right,second,blue,7,0
8129,1,1,1568,l,6.7351131,1,1,right,second,red,15,
8129,1,1,9387,r,6.7351131,1,1,right,second,red,15,
8129,2,1,8528,l,6.7351131,1,1,right,second,red,15,0
8129,2,1,3188,r,6.7351131,1,1,right,second,red,15,0
8129,3,2,2768,l,6.7351131,1,1,right,second,red,15,1
8129,3,2,9499,r,6.7351131,1,1,right,second,red,15,1
8129,4,4,3488,l,6.7351131,1,1,right,second,red,15,
8129,4,4,4528,r,6.7351131,1,1,right,second,red,15,
8129,5,3,2368,l,6.7351131,1,1,right,second,red,15,1
8129,5,3,7755,r,6.7351131,1,1,right,second,red,15,1
8129,6,4,7536,l,6.7351131,1,1,right,second,red,15,0
8129,6,4,5011,r,6.7351131,1,1,right,second,red,15,0
8129,7,7,1536,l,6.7351131,1,1,right,second,red,15,
8129,7,7,6347,r,6.7351131,1,1,right,second,red,15,
8129,8,5,10339,l,6.7351131,1,1,right,second,red,15,0
8129,8,5,2336,r,6.7351131,1,1,right,second,red,15,0
8129,9,6,416,l,6.7351131,1,1,right,second,red,15,1
8129,9,6,11051,r,6.7351131,1,1,right,second,red,15,1
8129,10,10,1760,l,6.7351131,1,1,right,second,red,15,
8129,10,10,3584,r,6.7351131,1,1,right,second,red,15,
8129,11,7,2016,l,6.7351131,1,1,right,second,red,15,1
8129,11,7,7936,r,6.7351131,1,1,right,second,red,15,1
8129,12,8,2432,l,6.7351131,1,1,right,second,red,15,0
8129,12,8,10419,r,6.7351131,1,1,right,second,red,15,0
8129,13,13,3931,l,6.7351131,1,1,right,second,red,15,
8129,13,13,2976,r,6.7351131,1,1,right,second,red,15,
8130,1,1,9273,l,12.353183,0,1,left,second,red,4,
8130,1,1,3056,r,12.353183,0,1,left,second,red,4,
8130,2,1,2144,l,12.353183,0,1,left,second,red,4,0
8130,2,1,8721,r,12.353183,0,1,left,second,red,4,0
8130,3,2,9721,l,12.353183,0,1,left,second,red,4,1
8130,3,2,3152,r,12.353183,0,1,left,second,red,4,1
8130,4,4,5744,l,12.353183,0,1,left,second,red,4,
8130,4,4,912,r,12.353183,0,1,left,second,red,4,
8130,5,3,9056,l,12.353183,0,1,left,second,red,4,1
8130,5,3,1552,r,12.353183,0,1,left,second,red,4,1
8130,6,4,1921,l,12.353183,0,1,left,second,red,4,0
8130,6,4,7568,r,12.353183,0,1,left,second,red,4,0
8130,7,7,3113,l,12.353183,0,1,left,second,red,4,
8130,7,7,3115,r,12.353183,0,1,left,second,red,4,
8130,8,5,3361,l,12.353183,0,1,left,second,red,4,0
8130,8,5,9440,r,12.353183,0,1,left,second,red,4,0
8130,9,6,7824,l,12.353183,0,1,left,second,red,4,1
8130,9,6,1552,r,12.353183,0,1,left,second,red,4,1
8130,10,10,5937,l,12.353183,0,1,left,second,red,4,
8130,10,10,2976,r,12.353183,0,1,left,second,red,4,
8130,11,7,8720,l,12.353183,0,1,left,second,red,4,1
8130,11,7,448,r,12.353183,0,1,left,second,red,4,1
8130,12,8,880,l,12.353183,0,1,left,second,red,4,0
8130,12,8,6816,r,12.353183,0,1,left,second,red,4,0
8130,13,13,2832,l,12.353183,0,1,left,second,red,4,
8130,13,13,4249,r,12.353183,0,1,left,second,red,4,
8131,1,1,4752,l,7.6221766,1,1,left,first,blue,10,
8131,1,1,3904,r,7.6221766,1,1,left,first,blue,10,
8131,2,1,9871,l,7.6221766,1,1,left,first,blue,10,1
8131,2,1,3424,r,7.6221766,1,1,left,first,blue,10,1
8131,3,2,7796,l,7.6221766,1,1,left,first,blue,10,0
8131,3,2,3968,r,7.6221766,1,1,left,first,blue,10,0
8131,4,4,5119,l,7.6221766,1,1,left,first,blue,10,
8131,4,4,6400,r,7.6221766,1,1,left,first,blue,10,
8131,5,3,2493,l,7.6221766,1,1,left,first,blue,10,0
8131,5,3,9911,r,7.6221766,1,1,left,first,blue,10,0
8131,6,4,8880,l,7.6221766,1,1,left,first,blue,10,1
8131,6,4,1749,r,7.6221766,1,1,left,first,blue,10,1
8131,7,7,4464,l,7.6221766,1,1,left,first,blue,10,
8131,7,7,5088,r,7.6221766,1,1,left,first,blue,10,
8131,8,5,10308,l,7.6221766,1,1,left,first,blue,10,1
8131,8,5,2656,r,7.6221766,1,1,left,first,blue,10,1
8131,9,6,3444,l,7.6221766,1,1,left,first,blue,10,0
8131,9,6,8848,r,7.6221766,1,1,left,first,blue,10,0
8131,10,10,6736,l,7.6221766,1,1,left,first,blue,10,
8131,10,10,5583,r,7.6221766,1,1,left,first,blue,10,
8131,11,7,2400,l,7.6221766,1,1,left,first,blue,10,0
8131,11,7,9136,r,7.6221766,1,1,left,first,blue,10,0
8131,12,8,9652,l,7.6221766,1,1,left,first,blue,10,1
8131,12,8,3456,r,7.6221766,1,1,left,first,blue,10,1
8131,13,13,3213,l,7.6221766,1,1,left,first,blue,10,
8131,13,13,5703,r,7.6221766,1,1,left,first,blue,10,
8132,1,1,5760,l,9.6591377,1,1,right,second,red,15,
8132,1,1,6785,r,9.6591377,1,1,right,second,red,15,
8132,2,1,10825,l,9.6591377,1,1,right,second,red,15,0
8132,2,1,2688,r,9.6591377,1,1,right,second,red,15,0
8132,3,2,3360,l,9.6591377,1,1,right,second,red,15,1
8132,3,2,7169,r,9.6591377,1,1,right,second,red,15,1
8132,4,4,3168,l,9.6591377,1,1,right,second,red,15,
8132,4,4,5648,r,9.6591377,1,1,right,second,red,15,
8132,5,3,4932,l,9.6591377,1,1,right,second,red,15,1
8132,5,3,6768,r,9.6591377,1,1,right,second,red,15,1
8132,6,4,2784,l,9.6591377,1,1,right,second,red,15,0
8132,6,4,5273,r,9.6591377,1,1,right,second,red,15,0
8132,7,7,3216,l,9.6591377,1,1,right,second,red,15,
8132,7,7,3488,r,9.6591377,1,1,right,second,red,15,
8132,8,5,7433,l,9.6591377,1,1,right,second,red,15,0
8132,8,5,4576,r,9.6591377,1,1,right,second,red,15,0
8132,9,6,3185,l,9.6591377,1,1,right,second,red,15,1
8132,9,6,3459,r,9.6591377,1,1,right,second,red,15,1
8132,10,10,1152,l,9.6591377,1,1,right,second,red,15,
8132,10,10,3241,r,9.6591377,1,1,right,second,red,15,
8132,11,7,867,l,9.6591377,1,1,right,second,red,15,1
8132,11,7,7376,r,9.6591377,1,1,right,second,red,15,1
8134,1,1,4432,l,7.0308008,1,0,left,second,red,3,
8134,1,1,4512,r,7.0308008,1,0,left,second,red,3,
8134,2,1,1536,l,7.0308008,1,0,left,second,red,3,0
8134,2,1,7712,r,7.0308008,1,0,left,second,red,3,0
8134,3,2,6288,l,7.0308008,1,0,left,second,red,3,1
8134,3,2,4793,r,7.0308008,1,0,left,second,red,3,1
8134,4,4,3203,l,7.0308008,1,0,left,second,red,3,
8134,4,4,4928,r,7.0308008,1,0,left,second,red,3,
8134,5,3,8768,l,7.0308008,1,0,left,second,red,3,1
8134,5,3,2953,r,7.0308008,1,0,left,second,red,3,1
8134,6,4,1472,l,7.0308008,1,0,left,second,red,3,0
8134,6,4,7888,r,7.0308008,1,0,left,second,red,3,0
8134,7,7,5465,l,7.0308008,1,0,left,second,red,3,
8134,7,7,5216,r,7.0308008,1,0,left,second,red,3,
8134,8,5,1568,l,7.0308008,1,0,left,second,red,3,0
8134,8,5,6704,r,7.0308008,1,0,left,second,red,3,0
8134,9,6,8201,l,7.0308008,1,0,left,second,red,3,1
8134,9,6,3232,r,7.0308008,1,0,left,second,red,3,1
8134,10,10,6785,l,7.0308008,1,0,left,second,red,3,
8134,10,10,3264,r,7.0308008,1,0,left,second,red,3,
8134,11,7,9152,l,7.0308008,1,0,left,second,red,3,1
8134,11,7,2672,r,7.0308008,1,0,left,second,red,3,1
8134,12,8,1649,l,7.0308008,1,0,left,second,red,3,0
8134,12,8,8112,r,7.0308008,1,0,left,second,red,3,0
8134,13,13,5817,l,7.0308008,1,0,left,second,red,3,
8134,13,13,2976,r,7.0308008,1,0,left,second,red,3,
8135,1,1,6080,l,9.1991787,0,1,left,first,red,2,
8135,1,1,5668,r,9.1991787,0,1,left,first,red,2,
8135,2,1,11609,l,9.1991787,0,1,left,first,red,2,1
8135,2,1,1824,r,9.1991787,0,1,left,first,red,2,1
8135,3,2,2436,l,9.1991787,0,1,left,first,red,2,0
8135,3,2,9760,r,9.1991787,0,1,left,first,red,2,0
8135,4,4,5433,l,9.1991787,0,1,left,first,red,2,
8135,4,4,2144,r,9.1991787,0,1,left,first,red,2,
8135,5,3,0,l,9.1991787,0,1,left,first,red,2,0
8135,5,3,12001,r,9.1991787,0,1,left,first,red,2,0
8135,6,4,12777,l,9.1991787,0,1,left,first,red,2,1
8135,6,4,672,r,9.1991787,0,1,left,first,red,2,1
8135,7,7,3280,l,9.1991787,0,1,left,first,red,2,
8135,7,7,2400,r,9.1991787,0,1,left,first,red,2,
8135,8,5,12025,l,9.1991787,0,1,left,first,red,2,1
8135,8,5,0,r,9.1991787,0,1,left,first,red,2,1
8135,9,6,1248,l,9.1991787,0,1,left,first,red,2,0
8135,9,6,6608,r,9.1991787,0,1,left,first,red,2,0
8135,10,10,3040,l,9.1991787,0,1,left,first,red,2,
8135,10,10,5273,r,9.1991787,0,1,left,first,red,2,
8135,11,7,0,l,9.1991787,0,1,left,first,red,2,0
8135,11,7,9632,r,9.1991787,0,1,left,first,red,2,0
8135,12,8,4272,l,9.1991787,0,1,left,first,red,2,1
8135,12,8,1456,r,9.1991787,0,1,left,first,red,2,1
8135,13,13,1616,l,9.1991787,0,1,left,first,red,2,
8135,13,13,2464,r,9.1991787,0,1,left,first,red,2,
8136,1,1,7136,l,10.61191,1,1,right,second,red,15,
8136,1,1,5334,r,10.61191,1,1,right,second,red,15,
8136,2,1,10414,l,10.61191,1,1,right,second,red,15,0
8136,2,1,2320,r,10.61191,1,1,right,second,red,15,0
8136,3,2,4192,l,10.61191,1,1,right,second,red,15,1
8136,3,2,9124,r,10.61191,1,1,right,second,red,15,1
8136,4,4,4800,l,10.61191,1,1,right,second,red,15,
8136,4,4,2960,r,10.61191,1,1,right,second,red,15,
8136,5,3,3287,l,10.61191,1,1,right,second,red,15,1
8136,5,3,5248,r,10.61191,1,1,right,second,red,15,1
8136,6,4,2368,l,10.61191,1,1,right,second,red,15,0
8136,6,4,646,r,10.61191,1,1,right,second,red,15,0
8137,1,1,0,l,2.5297742,1,1,left,second,blue,12,
8137,1,1,12834,r,2.5297742,1,1,left,second,blue,12,
8137,2,1,0,l,2.5297742,1,1,left,second,blue,12,0
8137,2,1,10410,r,2.5297742,1,1,left,second,blue,12,0
8137,3,2,5536,l,2.5297742,1,1,left,second,blue,12,1
8137,3,2,1346,r,2.5297742,1,1,left,second,blue,12,1
8137,4,4,5392,l,2.5297742,1,1,left,second,blue,12,
8137,4,4,3776,r,2.5297742,1,1,left,second,blue,12,
8137,5,3,10672,l,2.5297742,1,1,left,second,blue,12,1
8137,5,3,400,r,2.5297742,1,1,left,second,blue,12,1
8137,6,4,1360,l,2.5297742,1,1,left,second,blue,12,0
8137,6,4,9306,r,2.5297742,1,1,left,second,blue,12,0
8137,7,7,4592,l,2.5297742,1,1,left,second,blue,12,
8137,7,7,6722,r,2.5297742,1,1,left,second,blue,12,
8137,8,5,208,l,2.5297742,1,1,left,second,blue,12,0
8137,8,5,8842,r,2.5297742,1,1,left,second,blue,12,0
8137,9,6,9072,l,2.5297742,1,1,left,second,blue,12,1
8137,9,6,1024,r,2.5297742,1,1,left,second,blue,12,1
8137,10,10,9136,l,2.5297742,1,1,left,second,blue,12,
8137,10,10,762,r,2.5297742,1,1,left,second,blue,12,
8137,11,7,8338,l,2.5297742,1,1,left,second,blue,12,1
8137,11,7,400,r,2.5297742,1,1,left,second,blue,12,1
8137,12,8,464,l,2.5297742,1,1,left,second,blue,12,0
8137,12,8,8320,r,2.5297742,1,1,left,second,blue,12,0
8137,13,13,6416,l,2.5297742,1,1,left,second,blue,12,
8137,13,13,4498,r,2.5297742,1,1,left,second,blue,12,
8138,1,1,4240,l,6.3080082,1,1,left,second,red,4,
8138,1,1,5824,r,6.3080082,1,1,left,second,red,4,
8138,2,1,4320,l,6.3080082,1,1,left,second,red,4,0
8138,2,1,8196,r,6.3080082,1,1,left,second,red,4,0
8138,3,2,5564,l,6.3080082,1,1,left,second,red,4,1
8138,3,2,7568,r,6.3080082,1,1,left,second,red,4,1
8138,4,4,3664,l,6.3080082,1,1,left,second,red,4,
8138,4,4,3744,r,6.3080082,1,1,left,second,red,4,
8138,5,3,8716,l,6.3080082,1,1,left,second,red,4,1
8138,5,3,2096,r,6.3080082,1,1,left,second,red,4,1
8138,6,4,2464,l,6.3080082,1,1,left,second,red,4,0
8138,6,4,8128,r,6.3080082,1,1,left,second,red,4,0
8138,7,7,6064,l,6.3080082,1,1,left,second,red,4,
8138,7,7,512,r,6.3080082,1,1,left,second,red,4,
8138,8,5,2224,l,6.3080082,1,1,left,second,red,4,0
8138,8,5,10240,r,6.3080082,1,1,left,second,red,4,0
8138,9,6,10444,l,6.3080082,1,1,left,second,red,4,1
8138,9,6,2672,r,6.3080082,1,1,left,second,red,4,1
8138,10,10,2176,l,6.3080082,1,1,left,second,red,4,
8138,10,10,0,r,6.3080082,1,1,left,second,red,4,
8138,11,7,11356,l,6.3080082,1,1,left,second,red,4,1
8138,11,7,2384,r,6.3080082,1,1,left,second,red,4,1
8138,12,8,1776,l,6.3080082,1,1,left,second,red,4,0
8138,12,8,10592,r,6.3080082,1,1,left,second,red,4,0
8138,13,13,9688,l,6.3080082,1,1,left,second,red,4,
8138,13,13,0,r,6.3080082,1,1,left,second,red,4,
8139,1,1,0,l,2.5297742,0,1,right,second,red,16,
8139,1,1,8507,r,2.5297742,0,1,right,second,red,16,
8139,2,1,3731,l,2.5297742,0,1,right,second,red,16,0
8139,2,1,432,r,2.5297742,0,1,right,second,red,16,0
8139,3,2,0,l,2.5297742,0,1,right,second,red,16,1
8139,3,2,2827,r,2.5297742,0,1,right,second,red,16,1
8139,4,4,0,l,2.5297742,0,1,right,second,red,16,
8139,4,4,10211,r,2.5297742,0,1,right,second,red,16,
8139,5,3,5408,l,2.5297742,0,1,right,second,red,16,1
8139,5,3,752,r,2.5297742,0,1,right,second,red,16,1
8139,6,4,13507,l,2.5297742,0,1,right,second,red,16,0
8139,6,4,256,r,2.5297742,0,1,right,second,red,16,0
8139,7,7,6587,l,2.5297742,0,1,right,second,red,16,
8139,7,7,944,r,2.5297742,0,1,right,second,red,16,
8139,8,5,12275,l,2.5297742,0,1,right,second,red,16,0
8139,8,5,0,r,2.5297742,0,1,right,second,red,16,0
8139,9,6,10121,l,2.5297742,0,1,right,second,red,16,1
8139,9,6,2091,r,2.5297742,0,1,right,second,red,16,1
8139,10,10,0,l,2.5297742,0,1,right,second,red,16,
8139,10,10,10064,r,2.5297742,0,1,right,second,red,16,
8139,11,7,1179,l,2.5297742,0,1,right,second,red,16,1
8139,11,7,10032,r,2.5297742,0,1,right,second,red,16,1
8139,12,8,12835,l,2.5297742,0,1,right,second,red,16,0
8139,12,8,337,r,2.5297742,0,1,right,second,red,16,0
8139,13,13,10091,l,2.5297742,0,1,right,second,red,16,
8139,13,13,320,r,2.5297742,0,1,right,second,red,16,
8140,1,1,2960,l,7.5236139,0,1,left,second,red,4,
8140,1,1,8636,r,7.5236139,0,1,left,second,red,4,
8140,2,1,3040,l,7.5236139,0,1,left,second,red,4,0
8140,2,1,10196,r,7.5236139,0,1,left,second,red,4,0
8140,3,2,7152,l,7.5236139,0,1,left,second,red,4,1
8140,3,2,4112,r,7.5236139,0,1,left,second,red,4,1
8140,4,4,320,l,7.5236139,0,1,left,second,red,4,
8140,4,4,12708,r,7.5236139,0,1,left,second,red,4,
8140,5,3,12624,l,7.5236139,0,1,left,second,red,4,1
8140,5,3,760,r,7.5236139,0,1,left,second,red,4,1
8140,6,4,1264,l,7.5236139,0,1,left,second,red,4,0
8140,6,4,10388,r,7.5236139,0,1,left,second,red,4,0
8140,7,7,2416,l,7.5236139,0,1,left,second,red,4,
8140,7,7,9580,r,7.5236139,0,1,left,second,red,4,
8140,8,5,656,l,7.5236139,0,1,left,second,red,4,0
8140,8,5,12292,r,7.5236139,0,1,left,second,red,4,0
8140,9,6,10828,l,7.5236139,0,1,left,second,red,4,1
8140,9,6,1824,r,7.5236139,0,1,left,second,red,4,1
8140,10,10,2416,l,7.5236139,0,1,left,second,red,4,
8140,10,10,8164,r,7.5236139,0,1,left,second,red,4,
8140,11,7,12012,l,7.5236139,0,1,left,second,red,4,1
8140,11,7,792,r,7.5236139,0,1,left,second,red,4,1
8140,12,8,2080,l,7.5236139,0,1,left,second,red,4,0
8140,12,8,5216,r,7.5236139,0,1,left,second,red,4,0
8140,13,13,2664,l,7.5236139,0,1,left,second,red,4,
8140,13,13,7852,r,7.5236139,0,1,left,second,red,4,
8141,1,1,12588,l,2.989733,1,1,right,first,blue,5,
8141,1,1,624,r,2.989733,1,1,right,first,blue,5,
8141,2,1,400,l,2.989733,1,1,right,first,blue,5,1
8141,2,1,11700,r,2.989733,1,1,right,first,blue,5,1
8141,3,2,12956,l,2.989733,1,1,right,first,blue,5,0
8141,3,2,1080,r,2.989733,1,1,right,first,blue,5,0
8141,4,4,13940,l,2.989733,1,1,right,first,blue,5,
8141,4,4,0,r,2.989733,1,1,right,first,blue,5,
8141,5,3,14100,l,2.989733,1,1,right,first,blue,5,0
8141,5,3,0,r,2.989733,1,1,right,first,blue,5,0
8141,6,4,14100,l,2.989733,1,1,right,first,blue,5,1
8141,6,4,0,r,2.989733,1,1,right,first,blue,5,1
8141,7,7,13740,l,2.989733,1,1,right,first,blue,5,
8141,7,7,0,r,2.989733,1,1,right,first,blue,5,
8141,8,5,416,l,2.989733,1,1,right,first,blue,5,1
8141,8,5,13604,r,2.989733,1,1,right,first,blue,5,1
8141,9,6,13132,l,2.989733,1,1,right,first,blue,5,0
8141,9,6,632,r,2.989733,1,1,right,first,blue,5,0
8141,10,10,13332,l,2.989733,1,1,right,first,blue,5,
8141,10,10,0,r,2.989733,1,1,right,first,blue,5,
8141,11,7,13196,l,2.989733,1,1,right,first,blue,5,0
8141,11,7,0,r,2.989733,1,1,right,first,blue,5,0
8141,12,8,1680,l,2.989733,1,1,right,first,blue,5,1
8141,12,8,3172,r,2.989733,1,1,right,first,blue,5,1
8141,13,13,13580,l,2.989733,1,1,right,first,blue,5,
8141,13,13,0,r,2.989733,1,1,right,first,blue,5,
8143,1,1,8774,l,6.7351131,0,0,left,first,red,2,
8143,1,1,4176,r,6.7351131,0,0,left,first,red,2,
8143,2,1,7984,l,6.7351131,0,0,left,first,red,2,1
8143,2,1,4528,r,6.7351131,0,0,left,first,red,2,1
8143,3,2,5632,l,6.7351131,0,0,left,first,red,2,0
8143,3,2,4096,r,6.7351131,0,0,left,first,red,2,0
8143,4,4,5790,l,6.7351131,0,0,left,first,red,2,
8143,4,4,6096,r,6.7351131,0,0,left,first,red,2,
8143,5,3,2198,l,6.7351131,0,0,left,first,red,2,0
8143,5,3,7488,r,6.7351131,0,0,left,first,red,2,0
8143,6,4,5520,l,6.7351131,0,0,left,first,red,2,1
8143,6,4,6118,r,6.7351131,0,0,left,first,red,2,1
8143,7,7,1766,l,6.7351131,0,0,left,first,red,2,
8143,7,7,2800,r,6.7351131,0,0,left,first,red,2,
8143,8,5,2912,l,6.7351131,0,0,left,first,red,2,1
8143,8,5,1414,r,6.7351131,0,0,left,first,red,2,1
8143,10,10,1134,l,6.7351131,0,0,left,first,red,2,
8143,10,10,4640,r,6.7351131,0,0,left,first,red,2,
8143,11,7,1488,l,6.7351131,0,0,left,first,red,2,0
8143,11,7,3680,r,6.7351131,0,0,left,first,red,2,0
8143,12,8,2256,l,6.7351131,0,0,left,first,red,2,1
8143,12,8,1120,r,6.7351131,0,0,left,first,red,2,1
8143,13,13,2080,l,6.7351131,0,0,left,first,red,2,
8143,13,13,838,r,6.7351131,0,0,left,first,red,2,
8144,1,1,2768,l,7.6878848,0,1,right,first,red,14,
8144,1,1,5995,r,7.6878848,0,1,right,first,red,14,
8144,2,1,2896,l,7.6878848,0,1,right,first,red,14,1
8144,2,1,7875,r,7.6878848,0,1,right,first,red,14,1
8144,3,2,7168,l,7.6878848,0,1,right,first,red,14,0
8144,3,2,2160,r,7.6878848,0,1,right,first,red,14,0
8144,4,4,2048,l,7.6878848,0,1,right,first,red,14,
8144,4,4,3667,r,7.6878848,0,1,right,first,red,14,
8144,5,3,10587,l,7.6878848,0,1,right,first,red,14,0
8144,5,3,1104,r,7.6878848,0,1,right,first,red,14,0
8144,6,4,2371,l,7.6878848,0,1,right,first,red,14,1
8144,6,4,10544,r,7.6878848,0,1,right,first,red,14,1
8144,7,7,2784,l,7.6878848,0,1,right,first,red,14,
8144,7,7,4672,r,7.6878848,0,1,right,first,red,14,
8144,8,5,2352,l,7.6878848,0,1,right,first,red,14,1
8144,8,5,9603,r,7.6878848,0,1,right,first,red,14,1
8144,9,6,8352,l,7.6878848,0,1,right,first,red,14,0
8144,9,6,2688,r,7.6878848,0,1,right,first,red,14,0
8144,10,10,2320,l,7.6878848,0,1,right,first,red,14,
8144,10,10,6272,r,7.6878848,0,1,right,first,red,14,
8144,11,7,8715,l,7.6878848,0,1,right,first,red,14,0
8144,11,7,2928,r,7.6878848,0,1,right,first,red,14,0
8144,12,8,3056,l,7.6878848,0,1,right,first,red,14,1
8144,12,8,8979,r,7.6878848,0,1,right,first,red,14,1
8144,13,13,1664,l,7.6878848,0,1,right,first,red,14,
8144,13,13,8272,r,7.6878848,0,1,right,first,red,14,
8145,1,1,3648,l,10.644764,0,1,left,first,blue,9,
8145,1,1,6048,r,10.644764,0,1,left,first,blue,9,
8145,2,1,5669,l,10.644764,0,1,left,first,blue,9,1
8145,2,1,4400,r,10.644764,0,1,left,first,blue,9,1
8145,3,2,4240,l,10.644764,0,1,left,first,blue,9,0
